id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
"3406818","2025-01-20 09:35:09","http://hobobot.net/%EB%A7%AC%EC%9B%A8%EC%96%B4.hta","online","2025-05-25 23:37:43","malware_download","hta","https://urlhaus.abuse.ch/url/3406818/","lontze7"
"3406822","2025-01-20 09:35:09","http://hobobot.net/%EB%B9%8C%EC%96%B4%20%EB%A8%B9%EC%9D%84.hta","online","2025-05-25 23:38:09","malware_download","hta","https://urlhaus.abuse.ch/url/3406822/","lontze7"
"3406570","2025-01-20 04:01:12","http://47.236.179.229/bns/ewe.mips","online","2025-05-26 00:20:28","malware_download","mirai","https://urlhaus.abuse.ch/url/3406570/","cesnet_certs"
"3406568","2025-01-20 04:01:11","http://47.236.179.229/bns/ewe.mpsl","online","2025-05-25 23:47:47","malware_download","mirai","https://urlhaus.abuse.ch/url/3406568/","cesnet_certs"
"3406569","2025-01-20 04:01:11","http://47.236.179.229/bns/ewe.x86","online","2025-05-25 23:46:34","malware_download","mirai","https://urlhaus.abuse.ch/url/3406569/","cesnet_certs"
"3406564","2025-01-20 04:01:10","http://47.236.179.229/bns/ewe.ppc","online","2025-05-25 23:48:47","malware_download","mirai","https://urlhaus.abuse.ch/url/3406564/","cesnet_certs"
"3406565","2025-01-20 04:01:10","http://47.236.179.229/bns/ewe.arm7","online","2025-05-26 01:27:20","malware_download","mirai","https://urlhaus.abuse.ch/url/3406565/","cesnet_certs"
"3406566","2025-01-20 04:01:10","http://47.236.179.229/bns/ewe.arm6","online","2025-05-26 00:15:08","malware_download","mirai","https://urlhaus.abuse.ch/url/3406566/","cesnet_certs"
"3406567","2025-01-20 04:01:10","http://47.236.179.229/bns/ewe.sh4","online","2025-05-26 00:16:21","malware_download","mirai","https://urlhaus.abuse.ch/url/3406567/","cesnet_certs"
"3406563","2025-01-20 04:01:09","http://47.236.179.229/bns/ewe.m68k","online","2025-05-25 23:52:50","malware_download","mirai","https://urlhaus.abuse.ch/url/3406563/","cesnet_certs"
"3406560","2025-01-20 04:01:08","http://47.236.179.229/ewe.sh","online","2025-05-25 23:53:43","malware_download","mirai","https://urlhaus.abuse.ch/url/3406560/","cesnet_certs"
"3406561","2025-01-20 04:01:08","http://47.236.179.229/bns/ewe.arm5","online","2025-05-26 00:22:20","malware_download","mirai","https://urlhaus.abuse.ch/url/3406561/","cesnet_certs"
"3406468","2025-01-20 01:54:05","https://dacemirror.sci-hub.se/journal-article/30343922aca0fb8e53340406c2d9339d/sora2012.pdf","online","2025-05-25 23:38:52","malware_download","PDF","https://urlhaus.abuse.ch/url/3406468/","threatquery"
"3405423","2025-01-19 00:46:09","http://202.141.166.71:30117/.i","online","2025-05-26 00:45:56","malware_download","hajime","https://urlhaus.abuse.ch/url/3405423/","geenensp"
"3405341","2025-01-18 23:21:08","http://14.29.160.181:10080/02.08.2022.exe","online","2025-05-26 00:12:50","malware_download","CobaltStrike,shellcode","https://urlhaus.abuse.ch/url/3405341/","DaveLikesMalwre"
"3405330","2025-01-18 23:14:15","http://182.109.0.22:28888/sshd","online","2025-05-25 23:42:27","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405330/","DaveLikesMalwre"
"3405329","2025-01-18 23:14:08","http://14.54.96.182:8150/sshd","online","2025-05-25 23:39:24","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405329/","DaveLikesMalwre"
"3405172","2025-01-18 19:56:07","http://46.24.237.234:8011/sshd","online","2025-05-25 23:37:26","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405172/","DaveLikesMalwre"
"3405153","2025-01-18 19:48:24","http://2.55.73.161:802/sshd","online","2025-05-26 00:11:28","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405153/","DaveLikesMalwre"
"3405155","2025-01-18 19:48:24","http://110.239.6.17:8081/sshd","online","2025-05-26 00:17:49","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405155/","DaveLikesMalwre"
"3405134","2025-01-18 19:48:14","http://84.15.147.5:805/sshd","online","2025-05-26 00:08:23","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405134/","DaveLikesMalwre"
"3405140","2025-01-18 19:48:14","http://117.215.129.223/sshd","online","2025-05-25 23:41:39","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405140/","DaveLikesMalwre"
"3405120","2025-01-18 19:48:06","http://185.20.19.72:8009/sshd","online","2025-05-25 23:44:08","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3405120/","DaveLikesMalwre"
"3404013","2025-01-17 22:54:12","http://43.230.157.52:19667/i","online","2025-05-26 00:09:43","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3404013/","DaveLikesMalwre"
"3403987","2025-01-17 22:54:08","http://89.121.254.94:30012/i","online","2025-05-26 00:17:32","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3403987/","DaveLikesMalwre"
"3403377","2025-01-17 06:05:08","https://raw.githubusercontent.com/RanjitGandhi2/fff/refs/heads/main/play.bin","online","2025-05-25 23:47:58","malware_download","donutloader","https://urlhaus.abuse.ch/url/3403377/","lontze7"
"3403379","2025-01-17 06:05:08","https://raw.githubusercontent.com/sleepysnz/skibidi/refs/heads/main/CondoGenerator.exe","online","2025-05-25 23:55:22","malware_download","QuasarRAT","https://urlhaus.abuse.ch/url/3403379/","lontze7"
"3403380","2025-01-17 06:05:08","https://raw.githubusercontent.com/lehila05/pdc/refs/heads/main/payload.bin","online","2025-05-26 00:11:15","malware_download","donutloader","https://urlhaus.abuse.ch/url/3403380/","lontze7"
"3403355","2025-01-17 06:04:13","http://github.com/TOP-executors/JJsploit/releases/download/v2.1.0/JJSPLOIT.V2.exe","online","2025-05-26 00:19:39","malware_download","QuasarRAT","https://urlhaus.abuse.ch/url/3403355/","lontze7"
"3402741","2025-01-16 15:58:06","https://github.com/AdobePdf-Reader/Pdf-Reader/raw/refs/heads/main/Pdf%20Reader.exe","online","2025-05-26 00:06:13","malware_download","stealerium","https://urlhaus.abuse.ch/url/3402741/","aachum"
"3402495","2025-01-16 07:45:09","https://raw.githubusercontent.com/RanjitGandhi2/fff/refs/heads/main/mera.bin","online","2025-05-25 23:50:23","malware_download","donutloader","https://urlhaus.abuse.ch/url/3402495/","lontze7"
"3402175","2025-01-16 00:24:09","http://101.35.235.124:4444/02.08.2022.exe","online","2025-05-26 00:27:40","malware_download","CobaltStrike,shellcode","https://urlhaus.abuse.ch/url/3402175/","DaveLikesMalwre"
"3402177","2025-01-16 00:24:09","http://47.109.90.134:88/02.08.2022.exe","online","2025-05-26 00:18:47","malware_download","CobaltStrike,shellcode","https://urlhaus.abuse.ch/url/3402177/","DaveLikesMalwre"
"3402157","2025-01-16 00:15:19","http://103.86.182.176:23620/i","online","2025-05-26 00:24:56","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3402157/","DaveLikesMalwre"
"3402154","2025-01-16 00:15:18","http://36.88.6.203:8907/i","online","2025-05-25 23:43:11","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3402154/","DaveLikesMalwre"
"3402136","2025-01-16 00:15:17","http://202.152.45.93:37048/i","online","2025-05-25 23:44:36","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3402136/","DaveLikesMalwre"
"3402149","2025-01-16 00:15:17","http://212.70.156.70:43412/i","online","2025-05-26 00:11:06","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3402149/","DaveLikesMalwre"
"3402116","2025-01-16 00:15:08","http://31.154.235.131:9538/i","online","2025-05-26 00:27:22","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3402116/","DaveLikesMalwre"
"3402115","2025-01-16 00:15:07","http://5.181.28.63:5945/i","online","2025-05-26 00:17:16","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3402115/","DaveLikesMalwre"
"3401644","2025-01-15 13:46:07","https://107.180.89.159/wp-content/uploads/wpr-addons/forms/code1.png","online","2025-05-25 23:39:48","malware_download","CoinMiner,elf","https://urlhaus.abuse.ch/url/3401644/","NDA0E"
"3401409","2025-01-15 08:09:06","http://vbccorretoradeseguros.com.br/Receipt5290.html","online","2025-05-25 23:45:31","malware_download","CVE-2024-38213,html,multirat","https://urlhaus.abuse.ch/url/3401409/","salmanvs"
"3401388","2025-01-15 08:08:07","https://raw.githubusercontent.com/New-Codder/test/refs/heads/main/1.bin","online","2025-05-26 00:10:32","malware_download","donutloader","https://urlhaus.abuse.ch/url/3401388/","lontze7"
"3401362","2025-01-15 08:07:07","http://198.50.242.157/FXServer.exe","online","2025-05-26 00:05:04","malware_download","exe,RemcosRAT","https://urlhaus.abuse.ch/url/3401362/","lontze7"
"3401171","2025-01-15 03:16:12","http://103.41.204.104/k.php?a=x86_64","online","2025-05-25 23:42:03","malware_download","elf,Prometei","https://urlhaus.abuse.ch/url/3401171/","anonymous"
"3400465","2025-01-14 18:27:06","https://raw.githubusercontent.com/quivingsnew/sadadads/refs/heads/main/Loader.exe","online","2025-05-25 23:45:49","malware_download","AsyncRAT","https://urlhaus.abuse.ch/url/3400465/","anonymous"
"3399888","2025-01-14 10:04:07","http://89.109.11.99:57751/.i","online","2025-05-25 23:42:35","malware_download","hajime","https://urlhaus.abuse.ch/url/3399888/","geenensp"
"3399737","2025-01-14 05:59:09","https://raw.githubusercontent.com/New-Codder/test/refs/heads/main/shellcodeAny.bin","online","2025-05-25 23:56:33","malware_download","donutloader","https://urlhaus.abuse.ch/url/3399737/","lontze7"
"3399736","2025-01-14 05:59:07","https://raw.githubusercontent.com/New-Codder/test/refs/heads/main/2.bin","online","2025-05-26 00:13:07","malware_download","donutloader","https://urlhaus.abuse.ch/url/3399736/","lontze7"
"3399733","2025-01-14 05:59:05","https://raw.githubusercontent.com/jackyz777/activebypass/refs/heads/main/Discord.exe","online","2025-05-26 00:00:54","malware_download","AsyncRAT","https://urlhaus.abuse.ch/url/3399733/","lontze7"
"3399734","2025-01-14 05:59:05","https://raw.githubusercontent.com/RanjitGandhi2/fff/refs/heads/main/thong.bin","online","2025-05-26 00:15:47","malware_download","donutloader","https://urlhaus.abuse.ch/url/3399734/","lontze7"
"3399728","2025-01-14 05:58:11","http://192.140.225.33/phpmyadmin/!HELP_SOS.hta","online","2025-05-25 23:53:19","malware_download","hta","https://urlhaus.abuse.ch/url/3399728/","lontze7"
"3399725","2025-01-14 05:58:09","http://github.com/jackyz777/activebypass/raw/refs/heads/main/Discord.exe","online","2025-05-26 00:14:21","malware_download","AsyncRAT","https://urlhaus.abuse.ch/url/3399725/","lontze7"
"3399425","2025-01-14 00:03:11","http://124.221.5.207:1444/02.08.2022.exe","online","2025-05-26 00:23:41","malware_download","CobaltStrike,shellcode","https://urlhaus.abuse.ch/url/3399425/","DaveLikesMalwre"
"3399423","2025-01-14 00:03:10","http://43.143.123.40:11111/02.08.2022.exe","online","2025-05-25 23:49:54","malware_download","CobaltStrike,shellcode","https://urlhaus.abuse.ch/url/3399423/","DaveLikesMalwre"
"3399396","2025-01-13 23:46:09","http://115.178.100.190:4788/i","online","2025-05-26 00:08:57","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3399396/","DaveLikesMalwre"
"3399393","2025-01-13 23:46:08","http://185.136.193.117:26360/i","online","2025-05-26 00:03:45","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3399393/","DaveLikesMalwre"
"3399086","2025-01-13 16:44:05","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/x86","online","2025-05-26 00:07:15","malware_download","github,mirai","https://urlhaus.abuse.ch/url/3399086/","DaveLikesMalwre"
"3399085","2025-01-13 16:43:05","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/dlr.x86","online","2025-05-25 23:43:10","malware_download","github,mirai","https://urlhaus.abuse.ch/url/3399085/","DaveLikesMalwre"
"3399067","2025-01-13 16:02:05","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/mipsel","online","2025-05-26 00:11:38","malware_download","mirai","https://urlhaus.abuse.ch/url/3399067/","cesnet_certs"
"3399068","2025-01-13 16:02:05","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/armv5l","online","2025-05-26 00:17:54","malware_download","gafgyt","https://urlhaus.abuse.ch/url/3399068/","cesnet_certs"
"3399058","2025-01-13 16:01:07","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/armv7l","online","2025-05-26 00:12:45","malware_download","gafgyt","https://urlhaus.abuse.ch/url/3399058/","cesnet_certs"
"3399059","2025-01-13 16:01:07","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/armv6l","online","2025-05-26 00:07:42","malware_download","gafgyt","https://urlhaus.abuse.ch/url/3399059/","cesnet_certs"
"3399056","2025-01-13 16:01:06","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/animma.sh","online","2025-05-25 23:49:24","malware_download","gafgyt","https://urlhaus.abuse.ch/url/3399056/","cesnet_certs"
"3399057","2025-01-13 16:01:06","https://raw.githubusercontent.com/20Matrix77/scanner/refs/heads/main/armv4l","online","2025-05-25 23:38:42","malware_download","gafgyt","https://urlhaus.abuse.ch/url/3399057/","cesnet_certs"
"3398784","2025-01-13 08:49:10","https://raw.githubusercontent.com/RanjitGandhi2/fff/refs/heads/main/doom.bin","online","2025-05-26 02:21:47","malware_download","donutloader","https://urlhaus.abuse.ch/url/3398784/","lontze7"
"3398786","2025-01-13 08:49:10","https://raw.githubusercontent.com/RanjitGandhi2/fff/refs/heads/main/King.bin","online","2025-05-25 23:48:10","malware_download","donutloader","https://urlhaus.abuse.ch/url/3398786/","lontze7"
"3398654","2025-01-13 07:33:06","http://31.154.235.131:9538/.i","online","2025-05-25 23:37:17","malware_download","hajime","https://urlhaus.abuse.ch/url/3398654/","geenensp"
"3398629","2025-01-13 07:01:08","https://raw.githubusercontent.com/ox2fa/justnow/refs/heads/main/1.sh","online","2025-05-26 00:28:37","malware_download","None","https://urlhaus.abuse.ch/url/3398629/","cesnet_certs"
"3398195","2025-01-12 20:46:08","http://186.121.239.114:19828/i","online","2025-05-26 00:09:54","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3398195/","DaveLikesMalwre"
"3398188","2025-01-12 20:46:07","http://178.131.62.104:53111/i","online","2025-05-25 23:46:23","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3398188/","DaveLikesMalwre"
"3397968","2025-01-12 11:26:08","http://103.41.204.104/k.php?a=arm","online","2025-05-25 23:54:16","malware_download","arm,Prometei","https://urlhaus.abuse.ch/url/3397968/","abus3reports"
"3397969","2025-01-12 11:26:08","http://103.41.204.104/k.php?a=mips","online","2025-05-26 00:20:12","malware_download","elf,Prometei","https://urlhaus.abuse.ch/url/3397969/","abus3reports"
"3397543","2025-01-11 23:21:12","http://36.67.2.177:23958/i","online","2025-05-26 00:10:58","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3397543/","DaveLikesMalwre"
"3397531","2025-01-11 23:21:11","http://185.168.227.130:39163/i","online","2025-05-25 23:45:21","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3397531/","DaveLikesMalwre"
"3397528","2025-01-11 23:21:10","http://2.180.18.98:58173/i","online","2025-05-25 23:42:11","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3397528/","DaveLikesMalwre"
"3397523","2025-01-11 23:21:06","http://69.11.121.34:39558/i","online","2025-05-25 23:45:40","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3397523/","DaveLikesMalwre"
"3396897","2025-01-11 09:14:10","https://staplebrokenmetaliyro.blogspot.com/","online","2025-05-25 23:55:05","malware_download","ClickFix,html,redirect","https://urlhaus.abuse.ch/url/3396897/","abuse_ch"
"3396427","2025-01-10 22:17:09","http://203.115.101.242:32242/i","online","2025-05-26 00:00:56","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3396427/","DaveLikesMalwre"
"3396413","2025-01-10 22:17:08","http://211.197.121.81:57354/i","online","2025-05-25 23:49:44","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3396413/","DaveLikesMalwre"
"3395055","2025-01-09 14:01:08","https://github.com/ArvendraChhonkar/todo/releases/download/macosandwindows/install_setup_v1.2.0.dmg","online","2025-05-25 23:42:59","malware_download","AmosStealer,BansheeStealer","https://urlhaus.abuse.ch/url/3395055/","lontze7"
"3395041","2025-01-09 13:36:12","http://217.77.11.216/Python312-32.zip","online","2025-05-26 00:05:50","malware_download","banker,download,payload,trojan","https://urlhaus.abuse.ch/url/3395041/","johnk3r"
"3394666","2025-01-09 08:32:17","http://github.com/jackyz777/activebypass/raw/refs/heads/main/payload.exe","online","2025-05-26 00:27:09","malware_download","CobaltStrike,meterpreter","https://urlhaus.abuse.ch/url/3394666/","lontze7"
"3394507","2025-01-09 06:01:07","https://github.com/trismagi/daemon/raw/main/watchdog","online","2025-05-26 00:01:24","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3394507/","cesnet_certs"
"3394121","2025-01-08 21:44:11","http://62.56.225.99:1193/sshd","online","2025-05-26 00:08:20","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3394121/","DaveLikesMalwre"
"3394115","2025-01-08 21:44:10","http://62.56.225.99:1192/sshd","online","2025-05-26 00:00:33","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3394115/","DaveLikesMalwre"
"3394119","2025-01-08 21:44:10","http://202.139.20.15:1126/sshd","online","2025-05-26 00:19:17","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3394119/","DaveLikesMalwre"
"3394120","2025-01-08 21:44:10","http://202.139.20.15:1125/sshd","online","2025-05-26 00:08:06","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3394120/","DaveLikesMalwre"
"3393662","2025-01-08 13:10:10","https://raw.githubusercontent.com/roukistl/ud/refs/heads/main/ud.bat","online","2025-05-25 23:55:15","malware_download","Braodo,stealer","https://urlhaus.abuse.ch/url/3393662/","JAMESWT_MHT"
"3393604","2025-01-08 11:43:06","https://raw.githubusercontent.com/M4HVH2/dwadwa/refs/heads/main/Client-built.exe","online","2025-05-25 23:43:38","malware_download","QuasarRAT","https://urlhaus.abuse.ch/url/3393604/","lontze7"
"3393601","2025-01-08 11:42:12","http://113.31.111.76/1.exe","online","2025-05-26 00:04:07","malware_download","None","https://urlhaus.abuse.ch/url/3393601/","lontze7"
"3393596","2025-01-08 11:42:06","http://github.com/thomson101/XHP/releases/download/Release/Steanings.exe","online","2025-05-26 00:23:29","malware_download","RedLineStealer","https://urlhaus.abuse.ch/url/3393596/","lontze7"
"3393148","2025-01-08 00:39:07","http://211.197.121.81:57354/.i","online","2025-05-25 23:49:47","malware_download","hajime","https://urlhaus.abuse.ch/url/3393148/","geenensp"
"3393047","2025-01-07 22:35:09","https://github.com/thomson101/XHP/releases/download/Release/Steanings.exe","online","2025-05-26 00:07:07","malware_download","exe,github,RedLineStealer","https://urlhaus.abuse.ch/url/3393047/","DaveLikesMalwre"
"3393048","2025-01-07 22:35:09","https://github.com/apoxyies/deeneme/raw/refs/heads/main/RuntimeBroker.exe","online","2025-05-25 23:58:26","malware_download","exe,github,QuasarRAT","https://urlhaus.abuse.ch/url/3393048/","DaveLikesMalwre"
"3393007","2025-01-07 22:04:10","http://103.240.163.205:61549/i","online","2025-05-26 01:18:18","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3393007/","DaveLikesMalwre"
"3393010","2025-01-07 22:04:10","http://202.40.185.106:65148/i","online","2025-05-26 00:14:13","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3393010/","DaveLikesMalwre"
"3393012","2025-01-07 22:04:10","http://111.46.219.240:14593/i","online","2025-05-26 00:18:21","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3393012/","DaveLikesMalwre"
"3392867","2025-01-07 21:32:56","https://symbietic.com/dropper.apk","online","2025-05-25 23:56:10","malware_download","apk ,opendir,TgToxic","https://urlhaus.abuse.ch/url/3392867/","DaveLikesMalwre"
"3392682","2025-01-07 18:30:12","http://moonloaderupdate.ru/test.exe","online","2025-05-25 23:54:06","malware_download","exe,PureLogStealer","https://urlhaus.abuse.ch/url/3392682/","anonymous"
"3391819","2025-01-06 21:53:07","http://41.32.249.165:57203/.i","online","2025-05-25 23:51:02","malware_download","hajime","https://urlhaus.abuse.ch/url/3391819/","geenensp"
"3391694","2025-01-06 16:50:09","http://39.104.73.194/dred","online","2025-05-25 23:57:14","malware_download","ddos,perl,ua-wget","https://urlhaus.abuse.ch/url/3391694/","anonymous"
"3391678","2025-01-06 15:59:07","http://121.202.211.2/sshd","online","2025-05-26 00:15:08","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3391678/","DaveLikesMalwre"
"3391640","2025-01-06 15:51:07","http://86.228.133.175:82/sshd","online","2025-05-26 00:21:07","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3391640/","DaveLikesMalwre"
"3391641","2025-01-06 15:51:07","http://86.228.133.175:81/sshd","online","2025-05-25 23:55:30","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3391641/","DaveLikesMalwre"
"3391642","2025-01-06 15:51:07","http://86.228.133.175:83/sshd","online","2025-05-26 00:27:34","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3391642/","DaveLikesMalwre"
"3391643","2025-01-06 15:51:07","http://86.228.133.175/sshd","online","2025-05-25 23:41:48","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3391643/","DaveLikesMalwre"
"3391634","2025-01-06 15:38:12","http://117.216.139.145:2009/sshd","online","2025-05-26 00:08:54","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3391634/","DaveLikesMalwre"
"3391632","2025-01-06 15:38:07","http://61.2.45.132:2000/sshd","online","2025-05-25 23:53:56","malware_download","backdoor,elf,sshdkit","https://urlhaus.abuse.ch/url/3391632/","DaveLikesMalwre"
"3391600","2025-01-06 15:17:08","http://14.45.99.185:31353/i","online","2025-05-25 23:43:52","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3391600/","DaveLikesMalwre"
"3391602","2025-01-06 15:17:08","http://194.187.148.143:64535/i","online","2025-05-25 23:51:15","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/3391602/","DaveLikesMalwre"
"3391455","2025-01-06 12:26:14","https://raw.githubusercontent.com/1337Breaker1337/password/refs/heads/main/Client-built.exe","online","2025-05-25 23:53:28","malware_download","QuasarRAT","https://urlhaus.abuse.ch/url/3391455/","lontze7"
"3391442","2025-01-06 12:26:13","https://raw.githubusercontent.com/ymykaliymy/ymy/refs/heads/main/sela.exe","online","2025-05-26 00:18:24","malware_download","njRAT","https://urlhaus.abuse.ch/url/3391442/","lontze7"
"3391429","2025-01-06 12:25:16","http://github.com/1337Breaker1337/password/raw/refs/heads/main/Client-built.exe","online","2025-05-25 23:45:43","malware_download","QuasarRAT","https://urlhaus.abuse.ch/url/3391429/","lontze7"
"3391426","2025-01-06 12:25:15","http://github.com/TOP-executors/JJsploit/raw/refs/heads/main/JJSPLOIT.V2.exe","online","2025-05-26 00:26:14","malware_download","QuasarRAT","https://urlhaus.abuse.ch/url/3391426/","lontze7"
"3391428","2025-01-06 12:25:15","http://github.com/ymykaliymy/ymy/raw/refs/heads/main/sela.exe","online","2025-05-26 01:02:46","malware_download","njRAT","https://urlhaus.abuse.ch/url/3391428/","lontze7"
"3391185","2025-01-06 06:20:09","https://petrjanicek.savana-hosting.cz/assets/images/red.php","online","2025-05-25 23:45:01","malware_download","ClickFix,LummaStealer,redir-302","https://urlhaus.abuse.ch/url/3391185/","abuse_ch"
"3390660","2025-01-05 20:55:12","http://43.143.48.234:8082/02.08.2022.exe","online","2025-05-25 23:48:53","malware_download","CobaltStrike","https://urlhaus.abuse.ch/url/3390660/","DaveLikesMalwre"
"3389456","2025-01-04 23:16:08","https://github.com/TOP-executors/JJsploit/raw/refs/heads/main/JJSPLOIT.V2.exe","online","2025-05-26 00:13:27","malware_download","exe,github,QuasarRAT","https://urlhaus.abuse.ch/url/3389456/","DaveLikesMalwre"
"3389457","2025-01-04 23:16:08","https://raw.githubusercontent.com/TOP-executors/JJsploit/refs/heads/main/JJSPLOIT.V2.exe","online","2025-05-26 00:19:32","malware_download","exe,github,QuasarRAT","https://urlhaus.abuse.ch/url/3389457/","DaveLikesMalwre"
"3389403","2025-01-04 21:48:06","https://github.com/NGROKC/CTC/raw/main/CTC64.dll","online","2025-05-25 23:38:59","malware_download","dll,rootkit","https://urlhaus.abuse.ch/url/3389403/","NDA0E"
"3389404","2025-01-04 21:48:06","https://raw.githubusercontent.com/NGROKC/CTC/main/CTC64.dll","online","2025-05-26 00:10:51","malware_download","dll,rootkit","https://urlhaus.abuse.ch/url/3389404/","NDA0E"
"3389259","2025-01-04 19:41:42","http://218.92.65.139:20001/TEST/AV.lnk","online","2025-05-25 23:38:40","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3389259/","anonymous"
"3389237","2025-01-04 19:41:33","http://218.92.65.139:20001/TEST/Photo.lnk","online","2025-05-25 23:37:19","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3389237/","anonymous"
"3389239","2025-01-04 19:41:33","http://218.92.65.139:20001/TEST/Video.lnk","online","2025-05-26 00:17:24","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3389239/","anonymous"
"3389229","2025-01-04 19:37:26","http://152.136.140.85:40389/zotero/FWUTLKID.zip","online","2025-05-25 23:58:46","malware_download","censys,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389229/","NDA0E"
"3389228","2025-01-04 19:35:35","http://152.136.140.85:40389/zotero/GCH3X3LK.zip","online","2025-05-25 23:51:54","malware_download","censys,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389228/","NDA0E"
"3389227","2025-01-04 19:32:54","http://152.136.140.85:40389/zotero/9NKWK7NH.zip","online","2025-05-26 00:28:06","malware_download","censys,decoy,IDATDropper,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389227/","NDA0E"
"3389226","2025-01-04 19:32:52","http://152.136.140.85:40389/zotero/WL3GTVGQ.zip","online","2025-05-25 23:41:49","malware_download","censys,decoy,IDATDropper,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389226/","NDA0E"
"3389225","2025-01-04 19:32:43","http://152.136.140.85:40389/zotero/UJP4JDMY.zip","online","2025-05-25 23:55:45","malware_download","censys,decoy,IDATDropper,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389225/","NDA0E"
"3389224","2025-01-04 19:32:40","http://152.136.140.85:40389/zotero/8RH4S7PL.zip","online","2025-05-26 00:08:55","malware_download","censys,decoy,IDATDropper,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389224/","NDA0E"
"3389223","2025-01-04 19:31:14","http://152.136.140.85:40389/zotero/DWPPJ74T.zip","online","2025-05-26 00:21:07","malware_download","censys,decoy,IDATDropper,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389223/","NDA0E"
"3389222","2025-01-04 19:31:05","http://152.136.140.85:40389/zotero/JDYM53NL.zip","online","2025-05-26 00:51:55","malware_download","censys,decoy,IDATDropper,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389222/","NDA0E"
"3389221","2025-01-04 19:31:03","http://152.136.140.85:40389/zotero/E9FFA5DA.zip","online","2025-05-26 00:01:10","malware_download","censys,decoy,IDATDropper,xml-opendir,zip","https://urlhaus.abuse.ch/url/3389221/","NDA0E"
